product_id,product_external_id,variation_id,variation_external_id,name,url,weight,depth,width,height,meta_title,meta_description,meta_keywords,description,short_description,ncm,images,price,price_compare,model,gender,age_group,active,brand,category_1,category_2,category_3,gtin,mpn,stock,color,first_attribute_group,first_attribute_value,second_attribute_group,second_attribute_value,sku
9868337,,,,Prato de Papel Xadrez Amarelo - 18cm - 10 Unidades,/prato-de-papel-xadrez-amarelo-18cm-10-unidades,"0,150",18.00,18.00,2.00,Prato de Papel Xadrez Amarelo 18cm | Festa Junina,Prato de papel xadrez amarelo 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Amarelo 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez amarelo, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez amarelo</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Amarelo</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Amarelo</em> e o <em>Guardanapo de Papel Xadrez Amarelo</em> para uma mesa completa e temática.</p>",Prato de papel xadrez amarelo 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/4-37.png,14.90,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,,,,,,
 9868337,,28693531,,,,,,,,Prato de Papel Xadrez Amarelo 18cm | Festa Junina,Prato de papel xadrez amarelo 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Amarelo 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez amarelo, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez amarelo</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Amarelo</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Amarelo</em> e o <em>Guardanapo de Papel Xadrez Amarelo</em> para uma mesa completa e temática.</p>",Prato de papel xadrez amarelo 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/4-37.png,,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,Amarelo,,,,,
9868313,,,,Prato de Papel Xadrez Azul - 18cm - 10 Unidades,/prato-de-papel-xadrez-azul-18cm-10-unidades,"0,150",18.00,18.00,2.00,Prato de Papel Xadrez Azul 18cm | Festa Junina,Prato de papel xadrez azul 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Azul 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez azul, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez azul</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Azul</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Azul</em> e o <em>Guardanapo de Papel Xadrez Azul</em> para uma mesa completa e temática.</p>",Prato de papel xadrez azul 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/2-38.png,14.90,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,,,,,,
 9868313,,28693672,,,,,,,,Prato de Papel Xadrez Azul 18cm | Festa Junina,Prato de papel xadrez azul 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Azul 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez azul, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez azul</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Azul</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Azul</em> e o <em>Guardanapo de Papel Xadrez Azul</em> para uma mesa completa e temática.</p>",Prato de papel xadrez azul 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/2-38.png,,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,Azul,,,,,
9868325,,,,Prato de Papel Xadrez Verde - 18cm - 10 Unidades,/prato-de-papel-xadrez-verde-18cm-10-unidades,"0,150",18.00,18.00,2.00,Prato de Papel Xadrez Verde 18cm | Festa Junina,Prato de papel xadrez verde 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Verde 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez verde, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez verde</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Verde</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Verde</em> e o <em>Guardanapo de Papel Xadrez Verde</em> para uma mesa completa e temática.</p>",Prato de papel xadrez verde 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/1-36.png,14.90,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,,,,,,
 9868325,,28693502,,,,,,,,Prato de Papel Xadrez Verde 18cm | Festa Junina,Prato de papel xadrez verde 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Verde 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez verde, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez verde</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Verde</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Verde</em> e o <em>Guardanapo de Papel Xadrez Verde</em> para uma mesa completa e temática.</p>",Prato de papel xadrez verde 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/1-36.png,,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,Verde,,,,,
9868287,,,,Prato de Papel Xadrez Vermelho - 18cm - 10 Unidades,/prato-de-papel-xadrez-vermelho-18cm,"0,150",18.00,18.00,2.00,Prato de Papel Xadrez Vermelho 18cm | Festa Junina,Prato de papel xadrez vermelho 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Vermelho 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez vermelha, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez vermelha</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Vermelho</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Vermelho</em> e o <em>Guardanapo de Papel Xadrez Vermelho</em> para uma mesa completa e temática.</p>",Prato de papel xadrez vermelho 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/3-38.png,14.90,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,,,,,,
 9868287,,28693428,,,,,,,,Prato de Papel Xadrez Vermelho 18cm | Festa Junina,Prato de papel xadrez vermelho 18cm descartável. Ideal para festas juninas e mesas temáticas.,,"<p>O <strong>Prato de Papel Xadrez Vermelho 18cm</strong> é ideal para compor mesas de festa com visual clássico e temático.</p><p>Com estampa xadrez vermelha, é perfeito para festas juninas, festas country, aniversários temáticos, piqueniques e comemorações com estilo rústico e alegre.</p><p>Fabricado em papel resistente, é prático, descartável e combina perfeitamente com copos e guardanapos da mesma estampa.</p><h3>Características</h3><ul><li>Estampa xadrez vermelha</li><li>Diâmetro de 18 cm</li><li>Material resistente e descartável</li><li>Ideal para festas temáticas</li></ul><h3>Especificações</h3><ul><li><strong>Material:</strong> Papel</li><li><strong>Diâmetro:</strong> 18 cm</li><li><strong>Cor predominante:</strong> Vermelho</li><li><strong>Conteúdo da embalagem:</strong> 10 pratos</li></ul><p><strong>Dica:</strong> Combine com o <em>Copo de Papel Xadrez Vermelho</em> e o <em>Guardanapo de Papel Xadrez Vermelho</em> para uma mesa completa e temática.</p>",Prato de papel xadrez vermelho 18cm. Ideal para festas juninas e eventos temáticos.,,media://products/3-38.png,,,,,,1,,Artigos de Festa,Descartáveis,Pratos,,,0,Vermelho,,,,,
9883182,MR006,,,Prato de Papel Poá - Vermelho - 18cm - 10 Unidades,/prato-papel-poa-vermelho,"0,000",0.00,0.00,0.00,Prato de Papel Poá - Vermelho - 18cm - 10 Unidades | Descartável para Festa,"Prato de Papel Poá - Vermelho - 18cm - 10 Unidades. Prato descartável de papel, ideal para festas e eventos. Prático, resistente e fácil de combinar com a decoração.",,"<p><strong>✨ Descrição completa — Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong></p><p>O <strong>Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong> é ideal para compor mesas de festa com visual bonito e prático, perfeito para servir doces, salgados e pequenas porções com estilo.</p><p>Com tema <strong>Poá</strong> na cor <strong>Vermelho –</strong>, é uma ótima escolha para aniversários, festas temáticas, encontros em família e comemorações especiais.</p><p>Fabricado em <strong>Papel</strong> resistente, é prático e descartável, ajudando a organizar a mesa e facilitando a limpeza após a festa.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários infantis e adultos</li><li>Festas temáticas (junina, country, floral, coloridas)</li><li>Comemorações e eventos</li></ul><p><strong>⭐ Por que escolher este produto?</strong></p><ul><li>Visual bonito e harmoniza com a decoração</li><li>Prático e descartável</li><li>Material resistente para o uso em festas</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Papel</li><li><strong>Tamanho:</strong> 18cm</li><li><strong>Conteúdo da embalagem:</strong> 10 Unidades</li><li><strong>Tema/linha:</strong> Poá</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>As cores podem variar levemente conforme a tela do dispositivo.</li><li>Produto descartável indicado para uso em festas e eventos.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com <strong>copos</strong>, <strong>guardanapos</strong> e <strong>toalhas</strong> da mesma linha (Poá) para uma mesa completa e harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora o <strong>Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong> e deixe sua comemoração ainda mais especial!</p>",Prato de papel descartável para festas: Prato de Papel Poá - Vermelho - 18cm - 10 Unidades. Ideal para servir com praticidade e deixar a mesa harmoniosa.,95059000,,12.90,,,,,0,,,,,,,0,,,,,,
 9883182,MR006,28733245,MR006,,,,,,,Prato de Papel Poá - Vermelho - 18cm - 10 Unidades | Descartável para Festa,"Prato de Papel Poá - Vermelho - 18cm - 10 Unidades. Prato descartável de papel, ideal para festas e eventos. Prático, resistente e fácil de combinar com a decoração.",,"<p><strong>✨ Descrição completa — Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong></p><p>O <strong>Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong> é ideal para compor mesas de festa com visual bonito e prático, perfeito para servir doces, salgados e pequenas porções com estilo.</p><p>Com tema <strong>Poá</strong> na cor <strong>Vermelho –</strong>, é uma ótima escolha para aniversários, festas temáticas, encontros em família e comemorações especiais.</p><p>Fabricado em <strong>Papel</strong> resistente, é prático e descartável, ajudando a organizar a mesa e facilitando a limpeza após a festa.</p><p><strong>🎉 Ideal para diversas ocasiões</strong></p><ul><li>Aniversários infantis e adultos</li><li>Festas temáticas (junina, country, floral, coloridas)</li><li>Comemorações e eventos</li></ul><p><strong>⭐ Por que escolher este produto?</strong></p><ul><li>Visual bonito e harmoniza com a decoração</li><li>Prático e descartável</li><li>Material resistente para o uso em festas</li></ul><p><strong>📋 Especificações do produto</strong></p><ul><li><strong>Material:</strong> Papel</li><li><strong>Tamanho:</strong> 18cm</li><li><strong>Conteúdo da embalagem:</strong> 10 Unidades</li><li><strong>Tema/linha:</strong> Poá</li></ul><p><strong>ℹ️ Informações importantes</strong></p><ul><li>As cores podem variar levemente conforme a tela do dispositivo.</li><li>Produto descartável indicado para uso em festas e eventos.</li></ul><p><strong>🚚 Frete e prazo</strong></p><p>Calcule o frete e o prazo de entrega informando seu CEP antes de finalizar a compra.</p><p><strong>💡 Dica</strong></p><p>Combine com <strong>copos</strong>, <strong>guardanapos</strong> e <strong>toalhas</strong> da mesma linha (Poá) para uma mesa completa e harmoniosa.</p><p><strong>❤️ Garanta o seu</strong></p><p>Garanta agora o <strong>Prato de Papel Poá - Vermelho - 18cm - 10 Unidades</strong> e deixe sua comemoração ainda mais especial!</p>",Prato de papel descartável para festas: Prato de Papel Poá - Vermelho - 18cm - 10 Unidades. Ideal para servir com praticidade e deixar a mesa harmoniosa.,,,,,,,,0,,,,,7591543084570,,0,,,,,,
